2016-05-02 16:04:42 startup archives unpack
2016-05-02 16:05:59 status unpacked curl:amd64 7.47.0-1ubuntu2
2016-05-02 16:05:59 status half-configured curl:amd64 7.47.0-1ubuntu2
2016-05-02 16:05:59 status installed curl:amd64 7.47.0-1ubuntu2
2016-05-02 16:06:00 configure geoip-bin:amd64 1.6.9-1 <none>
2016-05-02 16:06:00 status unpacked geoip-bin:amd64 1.6.9-1
2016-05-02 16:06:00 status half-configured geoip-bin:amd64 1.6.9-1
2016-05-02 16:06:00 status installed geoip-bin:amd64 1.6.9-1
2016-05-02 16:06:00 configure libaio1:amd64 0.3.110-2 <none>
2016-05-02 16:06:00 status unpacked libaio1:amd64 0.3.110-2
2016-05-02 16:06:00 status half-configured libaio1:amd64 0.3.110-2
2016-05-02 16:06:00 status installed libaio1:amd64 0.3.110-2
2016-05-02 16:06:00 configure libaio-dev:amd64 0.3.110-2 <none>
2016-05-02 16:06:00 status unpacked libaio-dev:amd64 0.3.110-2
2016-05-02 16:06:00 status half-configured libaio-dev:amd64 0.3.110-2
2016-05-02 16:06:00 status installed libaio-dev:amd64 0.3.110-2
2016-05-02 16:06:00 configure libgeoip-dev:amd64 1.6.9-1 <none>
2016-05-02 16:06:00 status unpacked libgeoip-dev:amd64 1.6.9-1
2016-05-02 16:06:00 status half-configured libgeoip-dev:amd64 1.6.9-1
2016-05-02 16:06:00 status installed libgeoip-dev:amd64 1.6.9-1
2016-05-02 16:06:00 configure libluajit-5.1-common:all 2.0.4+dfsg-1 <none>
2016-05-02 16:06:00 status unpacked libluajit-5.1-common:all 2.0.4+dfsg-1
2016-05-02 16:06:00 status half-configured libluajit-5.1-common:all 2.0.4+dfsg-1
2016-05-02 16:06:01 status installed libluajit-5.1-common:all 2.0.4+dfsg-1
2016-05-02 16:06:01 configure libluajit-5.1-2:amd64 2.0.4+dfsg-1 <none>
2016-05-02 16:06:01 status unpacked libluajit-5.1-2:amd64 2.0.4+dfsg-1
2016-05-02 16:06:01 status half-configured libluajit-5.1-2:amd64 2.0.4+dfsg-1
2016-05-02 16:06:01 status installed libluajit-5.1-2:amd64 2.0.4+dfsg-1
2016-05-02 16:06:01 configure libluajit-5.1-dev:amd64 2.0.4+dfsg-1 <none>
2016-05-02 16:06:01 status unpacked libluajit-5.1-dev:amd64 2.0.4+dfsg-1
2016-05-02 16:06:01 status half-configured libluajit-5.1-dev:amd64 2.0.4+dfsg-1
2016-05-02 16:06:01 status installed libluajit-5.1-dev:amd64 2.0.4+dfsg-1
2016-05-02 16:06:01 configure libpcre16-3:amd64 2:8.38-3.1 <none>
2016-05-02 16:06:01 status unpacked libpcre16-3:amd64 2:8.38-3.1
2016-05-02 16:06:01 status half-configured libpcre16-3:amd64 2:8.38-3.1
2016-05-02 16:06:01 status installed libpcre16-3:amd64 2:8.38-3.1
2016-05-02 16:06:01 configure libpcre32-3:amd64 2:8.38-3.1 <none>
2016-05-02 16:06:01 status unpacked libpcre32-3:amd64 2:8.38-3.1
2016-05-02 16:06:01 status half-configured libpcre32-3:amd64 2:8.38-3.1
2016-05-02 16:06:01 status installed libpcre32-3:amd64 2:8.38-3.1
2016-05-02 16:06:01 configure libpcre3-dev:amd64 2:8.38-3.1 <none>
2016-05-02 16:06:01 status unpacked libpcre3-dev:amd64 2:8.38-3.1
2016-05-02 16:06:01 status half-configured libpcre3-dev:amd64 2:8.38-3.1
2016-05-02 16:06:02 status installed libpcre3-dev:amd64 2:8.38-3.1
2016-05-02 16:06:02 configure zlib1g-dev:amd64 1:1.2.8.dfsg-2ubuntu4 <none>
2016-05-02 16:06:02 status unpacked zlib1g-dev:amd64 1:1.2.8.dfsg-2ubuntu4
2016-05-02 16:06:02 status half-configured zlib1g-dev:amd64 1:1.2.8.dfsg-2ubuntu4
2016-05-02 16:06:02 status installed zlib1g-dev:amd64 1:1.2.8.dfsg-2ubuntu4
2016-05-02 16:06:02 configure libssl-dev:amd64 1.0.2g-1ubuntu4 <none>
2016-05-02 16:06:02 status unpacked libssl-dev:amd64 1.0.2g-1ubuntu4
2016-05-02 16:06:02 status half-configured libssl-dev:amd64 1.0.2g-1ubuntu4
2016-05-02 16:06:02 status installed libssl-dev:amd64 1.0.2g-1ubuntu4
2016-05-02 16:06:02 configure linux-headers-4.4.0-21:all 4.4.0-21.37 <none>
2016-05-02 16:06:02 status unpacked linux-headers-4.4.0-21:all 4.4.0-21.37
2016-05-02 16:06:02 status half-configured linux-headers-4.4.0-21:all 4.4.0-21.37
2016-05-02 16:06:02 status installed linux-headers-4.4.0-21:all 4.4.0-21.37
2016-05-02 16:06:02 configure linux-headers-4.4.0-21-generic:amd64 4.4.0-21.37 <none>
2016-05-02 16:06:02 status unpacked linux-headers-4.4.0-21-generic:amd64 4.4.0-21.37
2016-05-02 16:06:02 status half-configured linux-headers-4.4.0-21-generic:amd64 4.4.0-21.37
2016-05-02 16:06:02 status installed linux-headers-4.4.0-21-generic:amd64 4.4.0-21.37
2016-05-02 16:06:02 configure linux-headers-generic:amd64 4.4.0.21.22 <none>
2016-05-02 16:06:02 status unpacked linux-headers-generic:amd64 4.4.0.21.22
2016-05-02 16:06:03 status half-configured linux-headers-generic:amd64 4.4.0.21.22
2016-05-02 16:06:03 status installed linux-headers-generic:amd64 4.4.0.21.22
2016-05-02 16:06:03 configure luajit:amd64 2.0.4+dfsg-1 <none>
2016-05-02 16:06:03 status unpacked luajit:amd64 2.0.4+dfsg-1
2016-05-02 16:06:03 status half-configured luajit:amd64 2.0.4+dfsg-1
2016-05-02 16:06:03 status installed luajit:amd64 2.0.4+dfsg-1
2016-05-02 16:06:03 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2016-05-02 16:06:03 status half-configured libc-bin:amd64 2.23-0ubuntu3
2016-05-02 16:06:03 status installed libc-bin:amd64 2.23-0ubuntu3
2016-05-02 16:06:03 trigproc ca-certificates:all 20160104ubuntu1 <none>
2016-05-02 16:06:03 status half-configured ca-certificates:all 20160104ubuntu1
2016-05-02 16:06:13 status installed ca-certificates:all 20160104ubuntu1
2016-05-02 16:06:14 startup packages configure
2016-05-02 16:07:37 startup packages purge
2016-05-02 16:07:37 status installed build-essential:amd64 12.1ubuntu2
2016-05-02 16:07:37 remove build-essential:amd64 12.1ubuntu2 <none>
2016-05-02 16:07:37 status half-configured build-essential:amd64 12.1ubuntu2
2016-05-02 16:07:37 status half-installed build-essential:amd64 12.1ubuntu2
2016-05-02 16:07:37 status config-files build-essential:amd64 12.1ubuntu2
2016-05-02 16:07:37 status config-files build-essential:amd64 12.1ubuntu2
2016-05-02 16:07:37 status config-files build-essential:amd64 12.1ubuntu2
2016-05-02 16:07:37 status not-installed build-essential:amd64 <none>
2016-05-02 16:07:37 status installed g++:amd64 4:5.3.1-1ubuntu1
2016-05-02 16:07:37 remove g++:amd64 4:5.3.1-1ubuntu1 <none>
2016-05-02 16:07:37 status half-configured g++:amd64 4:5.3.1-1ubuntu1
2016-05-02 16:07:37 status half-installed g++:amd64 4:5.3.1-1ubuntu1
2016-05-02 16:07:37 status config-files g++:amd64 4:5.3.1-1ubuntu1
2016-05-02 16:07:37 status config-files g++:amd64 4:5.3.1-1ubuntu1
2016-05-02 16:07:38 status config-files g++:amd64 4:5.3.1-1ubuntu1
2016-05-02 16:07:38 status not-installed g++:amd64 <none>
2016-05-02 16:07:38 status installed gcc:amd64 4:5.3.1-1ubuntu1
2016-05-02 16:07:38 remove gcc:amd64 4:5.3.1-1ubuntu1 <none>
2016-05-02 16:07:38 status half-configured gcc:amd64 4:5.3.1-1ubuntu1
2016-05-02 16:07:38 status half-installed gcc:amd64 4:5.3.1-1ubuntu1
2016-05-02 16:07:38 status config-files gcc:amd64 4:5.3.1-1ubuntu1
2016-05-02 16:07:38 status config-files gcc:amd64 4:5.3.1-1ubuntu1
2016-05-02 16:07:38 status config-files gcc:amd64 4:5.3.1-1ubuntu1
2016-05-02 16:07:38 status not-installed gcc:amd64 <none>
2016-05-02 16:07:38 status installed cpp:amd64 4:5.3.1-1ubuntu1
2016-05-02 16:07:38 remove cpp:amd64 4:5.3.1-1ubuntu1 <none>
2016-05-02 16:07:38 status half-configured cpp:amd64 4:5.3.1-1ubuntu1
2016-05-02 16:07:38 status half-installed cpp:amd64 4:5.3.1-1ubuntu1
2016-05-02 16:07:38 status config-files cpp:amd64 4:5.3.1-1ubuntu1
2016-05-02 16:07:38 status config-files cpp:amd64 4:5.3.1-1ubuntu1
2016-05-02 16:07:38 status config-files cpp:amd64 4:5.3.1-1ubuntu1
2016-05-02 16:07:39 status not-installed cpp:amd64 <none>
2016-05-02 16:07:39 status installed g++-5:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:39 remove g++-5:amd64 5.3.1-14ubuntu2 <none>
2016-05-02 16:07:39 status half-configured g++-5:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:39 status half-installed g++-5:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:39 status config-files g++-5:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:39 status config-files g++-5:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:39 status config-files g++-5:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:39 status not-installed g++-5:amd64 <none>
2016-05-02 16:07:39 status installed gcc-5:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:39 remove gcc-5:amd64 5.3.1-14ubuntu2 <none>
2016-05-02 16:07:39 status half-configured gcc-5:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:39 status half-installed gcc-5:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:39 status config-files gcc-5:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:39 status config-files gcc-5:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:39 status config-files gcc-5:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:39 status not-installed gcc-5:amd64 <none>
2016-05-02 16:07:39 status installed cpp-5:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:40 remove cpp-5:amd64 5.3.1-14ubuntu2 <none>
2016-05-02 16:07:40 status half-configured cpp-5:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:40 status half-installed cpp-5:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:40 status config-files cpp-5:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:40 status config-files cpp-5:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:40 status config-files cpp-5:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:40 status not-installed cpp-5:amd64 <none>
2016-05-02 16:07:40 status installed libaio-dev:amd64 0.3.110-2
2016-05-02 16:07:40 remove libaio-dev:amd64 0.3.110-2 <none>
2016-05-02 16:07:40 status half-configured libaio-dev:amd64 0.3.110-2
2016-05-02 16:07:40 status half-installed libaio-dev:amd64 0.3.110-2
2016-05-02 16:07:40 status config-files libaio-dev:amd64 0.3.110-2
2016-05-02 16:07:40 status config-files libaio-dev:amd64 0.3.110-2
2016-05-02 16:07:40 status config-files libaio-dev:amd64 0.3.110-2
2016-05-02 16:07:40 status not-installed libaio-dev:amd64 <none>
2016-05-02 16:07:40 status installed libssl-dev:amd64 1.0.2g-1ubuntu4
2016-05-02 16:07:40 remove libssl-dev:amd64 1.0.2g-1ubuntu4 <none>
2016-05-02 16:07:40 status half-configured libssl-dev:amd64 1.0.2g-1ubuntu4
2016-05-02 16:07:40 status half-installed libssl-dev:amd64 1.0.2g-1ubuntu4
2016-05-02 16:07:41 status config-files libssl-dev:amd64 1.0.2g-1ubuntu4
2016-05-02 16:07:41 status config-files libssl-dev:amd64 1.0.2g-1ubuntu4
2016-05-02 16:07:41 status config-files libssl-dev:amd64 1.0.2g-1ubuntu4
2016-05-02 16:07:41 status not-installed libssl-dev:amd64 <none>
2016-05-02 16:07:41 status installed zlib1g-dev:amd64 1:1.2.8.dfsg-2ubuntu4
2016-05-02 16:07:41 remove zlib1g-dev:amd64 1:1.2.8.dfsg-2ubuntu4 <none>
2016-05-02 16:07:41 status half-configured zlib1g-dev:amd64 1:1.2.8.dfsg-2ubuntu4
2016-05-02 16:07:41 status half-installed zlib1g-dev:amd64 1:1.2.8.dfsg-2ubuntu4
2016-05-02 16:07:41 status config-files zlib1g-dev:amd64 1:1.2.8.dfsg-2ubuntu4
2016-05-02 16:07:41 status config-files zlib1g-dev:amd64 1:1.2.8.dfsg-2ubuntu4
2016-05-02 16:07:41 status config-files zlib1g-dev:amd64 1:1.2.8.dfsg-2ubuntu4
2016-05-02 16:07:41 status not-installed zlib1g-dev:amd64 <none>
2016-05-02 16:07:41 status installed libstdc++-5-dev:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:41 remove libstdc++-5-dev:amd64 5.3.1-14ubuntu2 <none>
2016-05-02 16:07:41 status half-configured libstdc++-5-dev:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:41 status half-installed libstdc++-5-dev:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:42 status config-files libstdc++-5-dev:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:42 status config-files libstdc++-5-dev:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:42 status config-files libstdc++-5-dev:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:42 status not-installed libstdc++-5-dev:amd64 <none>
2016-05-02 16:07:42 status installed libc6-dev:amd64 2.23-0ubuntu3
2016-05-02 16:07:42 status installed libgeoip-dev:amd64 1.6.9-1
2016-05-02 16:07:42 remove libgeoip-dev:amd64 1.6.9-1 <none>
2016-05-02 16:07:42 status half-configured libgeoip-dev:amd64 1.6.9-1
2016-05-02 16:07:42 status half-installed libgeoip-dev:amd64 1.6.9-1
2016-05-02 16:07:42 status config-files libgeoip-dev:amd64 1.6.9-1
2016-05-02 16:07:42 status config-files libgeoip-dev:amd64 1.6.9-1
2016-05-02 16:07:42 status config-files libgeoip-dev:amd64 1.6.9-1
2016-05-02 16:07:42 status not-installed libgeoip-dev:amd64 <none>
2016-05-02 16:07:42 status installed libluajit-5.1-dev:amd64 2.0.4+dfsg-1
2016-05-02 16:07:42 remove libluajit-5.1-dev:amd64 2.0.4+dfsg-1 <none>
2016-05-02 16:07:42 status half-configured libluajit-5.1-dev:amd64 2.0.4+dfsg-1
2016-05-02 16:07:43 status half-installed libluajit-5.1-dev:amd64 2.0.4+dfsg-1
2016-05-02 16:07:43 status config-files libluajit-5.1-dev:amd64 2.0.4+dfsg-1
2016-05-02 16:07:43 status config-files libluajit-5.1-dev:amd64 2.0.4+dfsg-1
2016-05-02 16:07:43 status config-files libluajit-5.1-dev:amd64 2.0.4+dfsg-1
2016-05-02 16:07:43 status not-installed libluajit-5.1-dev:amd64 <none>
2016-05-02 16:07:43 status installed libpcre3-dev:amd64 2:8.38-3.1
2016-05-02 16:07:43 remove libpcre3-dev:amd64 2:8.38-3.1 <none>
2016-05-02 16:07:43 status half-configured libpcre3-dev:amd64 2:8.38-3.1
2016-05-02 16:07:43 status half-installed libpcre3-dev:amd64 2:8.38-3.1
2016-05-02 16:07:43 status config-files libpcre3-dev:amd64 2:8.38-3.1
2016-05-02 16:07:43 status config-files libpcre3-dev:amd64 2:8.38-3.1
2016-05-02 16:07:43 status config-files libpcre3-dev:amd64 2:8.38-3.1
2016-05-02 16:07:43 status not-installed libpcre3-dev:amd64 <none>
2016-05-02 16:07:43 status installed linux-headers-generic:amd64 4.4.0.21.22
2016-05-02 16:07:43 remove linux-headers-generic:amd64 4.4.0.21.22 <none>
2016-05-02 16:07:43 status half-configured linux-headers-generic:amd64 4.4.0.21.22
2016-05-02 16:07:43 status half-installed linux-headers-generic:amd64 4.4.0.21.22
2016-05-02 16:07:44 status config-files linux-headers-generic:amd64 4.4.0.21.22
2016-05-02 16:07:44 status config-files linux-headers-generic:amd64 4.4.0.21.22
2016-05-02 16:07:44 status config-files linux-headers-generic:amd64 4.4.0.21.22
2016-05-02 16:07:44 status not-installed linux-headers-generic:amd64 <none>
2016-05-02 16:07:44 status installed linux-libc-dev:amd64 4.4.0-21.37
2016-05-02 16:07:44 status installed libc6-dev:amd64 2.23-0ubuntu3
2016-05-02 16:07:44 remove libc6-dev:amd64 2.23-0ubuntu3 <none>
2016-05-02 16:07:44 status half-configured libc6-dev:amd64 2.23-0ubuntu3
2016-05-02 16:07:44 status half-installed libc6-dev:amd64 2.23-0ubuntu3
2016-05-02 16:07:44 status config-files libc6-dev:amd64 2.23-0ubuntu3
2016-05-02 16:07:44 status config-files libc6-dev:amd64 2.23-0ubuntu3
2016-05-02 16:07:44 status config-files libc6-dev:amd64 2.23-0ubuntu3
2016-05-02 16:07:44 status not-installed libc6-dev:amd64 <none>
2016-05-02 16:07:44 status installed linux-libc-dev:amd64 4.4.0-21.37
2016-05-02 16:07:44 remove linux-libc-dev:amd64 4.4.0-21.37 <none>
2016-05-02 16:07:44 status half-configured linux-libc-dev:amd64 4.4.0-21.37
2016-05-02 16:07:45 status half-installed linux-libc-dev:amd64 4.4.0-21.37
2016-05-02 16:07:45 status config-files linux-libc-dev:amd64 4.4.0-21.37
2016-05-02 16:07:45 status config-files linux-libc-dev:amd64 4.4.0-21.37
2016-05-02 16:07:45 status config-files linux-libc-dev:amd64 4.4.0-21.37
2016-05-02 16:07:45 status not-installed linux-libc-dev:amd64 <none>
2016-05-02 16:07:45 startup packages configure
2016-05-02 16:07:46 startup packages remove
2016-05-02 16:07:46 status installed libgcc-5-dev:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:46 remove libgcc-5-dev:amd64 5.3.1-14ubuntu2 <none>
2016-05-02 16:07:46 status half-configured libgcc-5-dev:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:46 status half-installed libgcc-5-dev:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:46 status config-files libgcc-5-dev:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:46 status config-files libgcc-5-dev:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:47 status config-files libgcc-5-dev:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:47 status not-installed libgcc-5-dev:amd64 <none>
2016-05-02 16:07:47 status installed libasan2:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:47 remove libasan2:amd64 5.3.1-14ubuntu2 <none>
2016-05-02 16:07:47 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2016-05-02 16:07:47 status half-configured libasan2:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:47 status half-installed libasan2:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:47 status config-files libasan2:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:47 status config-files libasan2:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:47 status config-files libasan2:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:47 status not-installed libasan2:amd64 <none>
2016-05-02 16:07:47 status installed libatomic1:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:47 remove libatomic1:amd64 5.3.1-14ubuntu2 <none>
2016-05-02 16:07:47 status half-configured libatomic1:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:47 status half-installed libatomic1:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:47 status config-files libatomic1:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:48 status config-files libatomic1:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:48 status config-files libatomic1:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:48 status not-installed libatomic1:amd64 <none>
2016-05-02 16:07:48 status installed libc-dev-bin:amd64 2.23-0ubuntu3
2016-05-02 16:07:48 remove libc-dev-bin:amd64 2.23-0ubuntu3 <none>
2016-05-02 16:07:48 status half-configured libc-dev-bin:amd64 2.23-0ubuntu3
2016-05-02 16:07:48 status half-installed libc-dev-bin:amd64 2.23-0ubuntu3
2016-05-02 16:07:48 status config-files libc-dev-bin:amd64 2.23-0ubuntu3
2016-05-02 16:07:48 status config-files libc-dev-bin:amd64 2.23-0ubuntu3
2016-05-02 16:07:48 status config-files libc-dev-bin:amd64 2.23-0ubuntu3
2016-05-02 16:07:48 status not-installed libc-dev-bin:amd64 <none>
2016-05-02 16:07:48 status installed libcc1-0:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:48 remove libcc1-0:amd64 5.3.1-14ubuntu2 <none>
2016-05-02 16:07:48 status half-configured libcc1-0:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:48 status half-installed libcc1-0:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:49 status config-files libcc1-0:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:49 status config-files libcc1-0:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:49 status config-files libcc1-0:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:49 status not-installed libcc1-0:amd64 <none>
2016-05-02 16:07:49 status installed libcilkrts5:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:49 remove libcilkrts5:amd64 5.3.1-14ubuntu2 <none>
2016-05-02 16:07:49 status half-configured libcilkrts5:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:49 status half-installed libcilkrts5:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:49 status config-files libcilkrts5:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:49 status config-files libcilkrts5:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:49 status config-files libcilkrts5:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:49 status not-installed libcilkrts5:amd64 <none>
2016-05-02 16:07:49 status installed libgomp1:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:49 remove libgomp1:amd64 5.3.1-14ubuntu2 <none>
2016-05-02 16:07:49 status half-configured libgomp1:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:49 status half-installed libgomp1:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:50 status config-files libgomp1:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:50 status config-files libgomp1:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:50 status config-files libgomp1:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:50 status not-installed libgomp1:amd64 <none>
2016-05-02 16:07:50 status installed libisl15:amd64 0.16.1-1
2016-05-02 16:07:50 remove libisl15:amd64 0.16.1-1 <none>
2016-05-02 16:07:50 status half-configured libisl15:amd64 0.16.1-1
2016-05-02 16:07:50 status half-installed libisl15:amd64 0.16.1-1
2016-05-02 16:07:50 status config-files libisl15:amd64 0.16.1-1
2016-05-02 16:07:50 status config-files libisl15:amd64 0.16.1-1
2016-05-02 16:07:50 status config-files libisl15:amd64 0.16.1-1
2016-05-02 16:07:50 status not-installed libisl15:amd64 <none>
2016-05-02 16:07:50 status installed libitm1:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:50 remove libitm1:amd64 5.3.1-14ubuntu2 <none>
2016-05-02 16:07:50 status half-configured libitm1:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:50 status half-installed libitm1:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:50 status config-files libitm1:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:51 status config-files libitm1:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:51 status config-files libitm1:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:51 status not-installed libitm1:amd64 <none>
2016-05-02 16:07:51 status installed liblsan0:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:51 remove liblsan0:amd64 5.3.1-14ubuntu2 <none>
2016-05-02 16:07:51 status half-configured liblsan0:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:51 status half-installed liblsan0:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:51 status config-files liblsan0:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:51 status config-files liblsan0:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:51 status config-files liblsan0:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:51 status not-installed liblsan0:amd64 <none>
2016-05-02 16:07:51 status installed libmpc3:amd64 1.0.3-1
2016-05-02 16:07:51 remove libmpc3:amd64 1.0.3-1 <none>
2016-05-02 16:07:51 status half-configured libmpc3:amd64 1.0.3-1
2016-05-02 16:07:51 status half-installed libmpc3:amd64 1.0.3-1
2016-05-02 16:07:51 status config-files libmpc3:amd64 1.0.3-1
2016-05-02 16:07:52 status config-files libmpc3:amd64 1.0.3-1
2016-05-02 16:07:52 status installed libmpfr4:amd64 3.1.4-1
2016-05-02 16:07:52 remove libmpfr4:amd64 3.1.4-1 <none>
2016-05-02 16:07:52 status half-configured libmpfr4:amd64 3.1.4-1
2016-05-02 16:07:52 status half-installed libmpfr4:amd64 3.1.4-1
2016-05-02 16:07:52 status config-files libmpfr4:amd64 3.1.4-1
2016-05-02 16:07:52 status config-files libmpfr4:amd64 3.1.4-1
2016-05-02 16:07:52 status config-files libmpfr4:amd64 3.1.4-1
2016-05-02 16:07:52 status not-installed libmpfr4:amd64 <none>
2016-05-02 16:07:52 status installed libmpx0:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:52 remove libmpx0:amd64 5.3.1-14ubuntu2 <none>
2016-05-02 16:07:52 status half-configured libmpx0:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:52 status half-installed libmpx0:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:52 status config-files libmpx0:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:52 status config-files libmpx0:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:52 status config-files libmpx0:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:52 status not-installed libmpx0:amd64 <none>
2016-05-02 16:07:53 status installed libpcre16-3:amd64 2:8.38-3.1
2016-05-02 16:07:53 remove libpcre16-3:amd64 2:8.38-3.1 <none>
2016-05-02 16:07:53 status half-configured libpcre16-3:amd64 2:8.38-3.1
2016-05-02 16:07:53 status half-installed libpcre16-3:amd64 2:8.38-3.1
2016-05-02 16:07:53 status config-files libpcre16-3:amd64 2:8.38-3.1
2016-05-02 16:07:53 status config-files libpcre16-3:amd64 2:8.38-3.1
2016-05-02 16:07:53 status config-files libpcre16-3:amd64 2:8.38-3.1
2016-05-02 16:07:53 status not-installed libpcre16-3:amd64 <none>
2016-05-02 16:07:53 status installed libpcre32-3:amd64 2:8.38-3.1
2016-05-02 16:07:53 remove libpcre32-3:amd64 2:8.38-3.1 <none>
2016-05-02 16:07:53 status half-configured libpcre32-3:amd64 2:8.38-3.1
2016-05-02 16:07:53 status half-installed libpcre32-3:amd64 2:8.38-3.1
2016-05-02 16:07:53 status config-files libpcre32-3:amd64 2:8.38-3.1
2016-05-02 16:07:53 status config-files libpcre32-3:amd64 2:8.38-3.1
2016-05-02 16:07:54 status config-files libpcre32-3:amd64 2:8.38-3.1
2016-05-02 16:07:54 status not-installed libpcre32-3:amd64 <none>
2016-05-02 16:07:54 status installed libpcrecpp0v5:amd64 2:8.38-3.1
2016-05-02 16:07:55 remove libpcrecpp0v5:amd64 2:8.38-3.1 <none>
2016-05-02 16:07:55 status half-configured libpcrecpp0v5:amd64 2:8.38-3.1
2016-05-02 16:07:55 status half-installed libpcrecpp0v5:amd64 2:8.38-3.1
2016-05-02 16:07:55 status config-files libpcrecpp0v5:amd64 2:8.38-3.1
2016-05-02 16:07:55 status config-files libpcrecpp0v5:amd64 2:8.38-3.1
2016-05-02 16:07:55 status config-files libpcrecpp0v5:amd64 2:8.38-3.1
2016-05-02 16:07:55 status not-installed libpcrecpp0v5:amd64 <none>
2016-05-02 16:07:55 status installed libquadmath0:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:55 remove libquadmath0:amd64 5.3.1-14ubuntu2 <none>
2016-05-02 16:07:55 status half-configured libquadmath0:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:55 status half-installed libquadmath0:amd64 5.3.1-14ubuntu2
2016-05-02 16:07:55 status config-files libquadmath0:amd64 5.3.1-14ubuntu2
